feature,coefficient,absolute_coefficient
MYOC (4653),0.0009359779720221012,0.0009359779720221012
DENND4A (10260),-0.0009357547262810251,0.0009357547262810251
ATP13A2 (23400),-0.0009357332827488853,0.0009357332827488853
WDR47 (22911),-0.0009357191842876073,0.0009357191842876073
ZNF534 (147658),0.000935592313432114,0.000935592313432114
AP1G2 (8906),-0.0009354247655318018,0.0009354247655318018
ADH5 (128),0.0009353246281030843,0.0009353246281030843
POLR3F (10621),-0.0009352581565979718,0.0009352581565979718
P2RY12 (64805),-0.0009350797834552337,0.0009350797834552337
CSTF2T (23283),0.0009350077421853759,0.0009350077421853759
WASF3 (10810),0.0009349816396870569,0.0009349816396870569
PON1 (5444),-0.0009349672738432305,0.0009349672738432305
TAC1 (6863),-0.0009348687393215153,0.0009348687393215153
PRSS37 (136242),0.0009348605787512724,0.0009348605787512724
ELF3 (1999),-0.0009348086720283215,0.0009348086720283215
NR4A3 (8013),-0.0009347473106996297,0.0009347473106996297
CSNK2B (1460),-0.0009347242978201367,0.0009347242978201367
XIAP (331),0.0009346325247709909,0.0009346325247709909
HNRNPU (3192),-0.0009345110446243334,0.0009345110446243334
LRRC70 (100130733),0.0009342048292117712,0.0009342048292117712
KRTAP12-1 (353332),0.000934084392602318,0.000934084392602318
CYP2A6 (1548),0.0009339044811969796,0.0009339044811969796
STARD6 (147323),0.0009338300225670438,0.0009338300225670438
SAE1 (10055),-0.0009338143938495175,0.0009338143938495175
C7orf25 (79020),0.0009337965009295356,0.0009337965009295356
SNX18 (112574),0.0009337700805141806,0.0009337700805141806
OTOS (150677),-0.0009336809563715803,0.0009336809563715803
C2CD3 (26005),0.0009335423199047829,0.0009335423199047829
PRB4 (5545),0.0009333855313602515,0.0009333855313602515
DEFB131A (644414),-0.0009333288637756293,0.0009333288637756293
TMEM216 (51259),-0.0009328004078535426,0.0009328004078535426
EIF4ENIF1 (56478),-0.0009327376141391648,0.0009327376141391648
ADD2 (119),-0.0009326371665657007,0.0009326371665657007
CHPF (79586),-0.0009324430663699697,0.0009324430663699697
ENHO (375704),0.000932339941912519,0.000932339941912519
CCDC190 (339512),0.0009321908022733175,0.0009321908022733175
ARMCX6 (54470),0.000931914046072619,0.000931914046072619
ZNF70 (7621),0.0009318974644131025,0.0009318974644131025
ATXN7 (6314),-0.0009318797879510499,0.0009318797879510499
C6orf120 (387263),-0.000931425128072438,0.000931425128072438
PDF (64146),-0.0009314216313777059,0.0009314216313777059
OR6C68 (403284),-0.0009313881999474698,0.0009313881999474698
ZNF692 (55657),0.0009313110874981955,0.0009313110874981955
ATP5ME (521),0.0009311931811705174,0.0009311931811705174
TIAM2 (26230),-0.0009310170551502482,0.0009310170551502482
CLK3 (1198),-0.0009310167236211905,0.0009310167236211905
DISP3 (57540),0.000930976148087377,0.000930976148087377
MFAP2 (4237),-0.0009307516169901709,0.0009307516169901709
MSL3B (151507),-0.0009305900581212863,0.0009305900581212863
PCOLCE (5118),0.000930582243763627,0.000930582243763627
NDUFA2 (4695),0.0009304644050720948,0.0009304644050720948
ARL16 (339231),0.000930440238057049,0.000930440238057049
IRX5 (10265),0.000930295581857483,0.000930295581857483
OR1K1 (392392),0.000930130870081141,0.000930130870081141
NTMT1 (28989),-0.0009300994245989664,0.0009300994245989664
CHCHD10 (400916),-0.0009300203812549896,0.0009300203812549896
TTC7A (57217),0.0009298873515421059,0.0009298873515421059
TARS1 (6897),0.0009298824012412758,0.0009298824012412758
PRSS8 (5652),0.0009297461302671387,0.0009297461302671387
EML1 (2009),0.0009297405190392627,0.0009297405190392627
CCDC6 (8030),-0.0009292882395936465,0.0009292882395936465
UHRF1 (29128),-0.0009292261993298096,0.0009292261993298096
SRI (6717),0.0009290396406107,0.0009290396406107
HIP1 (3092),0.000928965347385871,0.000928965347385871
SHQ1 (55164),-0.0009289164906039358,0.0009289164906039358
RAB11FIP3 (9727),0.0009289137899634759,0.0009289137899634759
MGAT1 (4245),0.0009288594515657186,0.0009288594515657186
OAS1 (4938),-0.0009287300095346814,0.0009287300095346814
ABHD13 (84945),-0.0009287284159761978,0.0009287284159761978
IL17RB (55540),-0.000928683353629169,0.000928683353629169
LRRC73 (221424),-0.000928376232392821,0.000928376232392821
OTX1 (5013),0.0009283340657541697,0.0009283340657541697
COX8C (341947),0.0009283211963296808,0.0009283211963296808
ASPDH (554235),-0.0009282998930456391,0.0009282998930456391
PLIN2 (123),0.0009282832723703099,0.0009282832723703099
KLHDC8B (200942),-0.0009280308987922724,0.0009280308987922724
REG1B (5968),-0.0009280047845300016,0.0009280047845300016
RNASE2 (6036),-0.0009279089491794122,0.0009279089491794122
ADGRE1 (2015),-0.0009279038209626602,0.0009279038209626602
PARP4 (143),-0.0009276090996007557,0.0009276090996007557
MRPL21 (219927),0.0009275735291668142,0.0009275735291668142
GSE1 (23199),0.0009274817521302904,0.0009274817521302904
HSD17B4 (3295),-0.0009274203923586374,0.0009274203923586374
LAT2 (7462),-0.0009273767680918104,0.0009273767680918104
FRMD8 (83786),0.0009273564537783307,0.0009273564537783307
RBM41 (55285),-0.0009273068914772429,0.0009273068914772429
RBM19 (9904),-0.0009271613012246552,0.0009271613012246552
COX7A2 (1347),0.0009271413887936644,0.0009271413887936644
IP6K2 (51447),-0.0009267844305670907,0.0009267844305670907
BDP1 (55814),-0.0009265995788948062,0.0009265995788948062
ELK3 (2004),-0.0009265240097873735,0.0009265240097873735
NRCAM (4897),0.0009263931511612484,0.0009263931511612484
NCOR1 (9611),-0.0009257254845279866,0.0009257254845279866
ACO2 (50),-0.0009256830252916735,0.0009256830252916735
TIMP1 (7076),-0.0009255904244161071,0.0009255904244161071
PYGL (5836),-0.0009254709578531968,0.0009254709578531968
CDHR2 (54825),-0.0009253597016419692,0.0009253597016419692
TOGARAM1 (23116),0.000925274095134746,0.000925274095134746
RAB1A (5861),-0.0009252236582759619,0.0009252236582759619
RNF216 (54476),0.0009251129929262359,0.0009251129929262359
MAIP1 (79568),-0.0009250607566181436,0.0009250607566181436
CBLN2 (147381),-0.000925034180684911,0.000925034180684911
MS4A6A (64231),0.0009249334253786635,0.0009249334253786635
ARL6IP6 (151188),0.0009247032938352021,0.0009247032938352021
MMP19 (4327),-0.0009246651904194046,0.0009246651904194046
SPINK9 (643394),-0.0009246538497842995,0.0009246538497842995
SSRP1 (6749),-0.0009245413011486575,0.0009245413011486575
NRBF2 (29982),0.0009244531467354675,0.0009244531467354675
LPIN1 (23175),-0.0009244435451145308,0.0009244435451145308
OR4F21 (441308),-0.0009243993124514962,0.0009243993124514962
TMEM39A (55254),0.000924284059342369,0.000924284059342369
DHCR7 (1717),-0.0009242413778834188,0.0009242413778834188
DGCR6L (85359),0.0009239353283842988,0.0009239353283842988
KATNB1 (10300),-0.000923792545759217,0.000923792545759217
TERF2 (7014),-0.0009237407192029346,0.0009237407192029346
ERICH1 (157697),0.0009236135189550099,0.0009236135189550099
NAPRT (93100),-0.0009233498955648568,0.0009233498955648568
MFSD5 (84975),-0.0009232332595884165,0.0009232332595884165
NBEAL2 (23218),-0.0009231207679200888,0.0009231207679200888
SLC25A38 (54977),0.0009229913678322637,0.0009229913678322637
ASCL3 (56676),-0.0009229162438951276,0.0009229162438951276
RPP21 (79897),-0.0009228893109455425,0.0009228893109455425
CRLF3 (51379),0.0009228088290059567,0.0009228088290059567
GPRC5A (9052),-0.0009225772530015153,0.0009225772530015153
MED25 (81857),0.0009224899522809195,0.0009224899522809195
MAP4K2 (5871),-0.0009224831673577485,0.0009224831673577485
ORM1 (5004),-0.0009222631873999406,0.0009222631873999406
LENG1 (79165),0.000922245496435657,0.000922245496435657
ZNF146 (7705),-0.0009222121345415016,0.0009222121345415016
ERCC6L (54821),0.0009215234751003402,0.0009215234751003402
CREB1 (1385),0.0009213813117256713,0.0009213813117256713
SLC35G1 (159371),0.000921078042532209,0.000921078042532209
TTL (150465),-0.0009209630946687369,0.0009209630946687369
VPS13A (23230),0.0009207103540134229,0.0009207103540134229
CHFR (55743),0.0009202484240407067,0.0009202484240407067
ZNF814 (730051),-0.0009201657687207014,0.0009201657687207014
C16orf78 (123970),-0.0009201396993406557,0.0009201396993406557
CYP7A1 (1581),0.0009201016934605869,0.0009201016934605869
ZNF100 (163227),0.0009200385561974984,0.0009200385561974984
CAMKMT (79823),0.0009198251690004521,0.0009198251690004521
TRNP1 (388610),-0.0009196719001413783,0.0009196719001413783
SAT2 (112483),0.0009196125765231079,0.0009196125765231079
TRMT10B (158234),0.0009195723107953856,0.0009195723107953856
PRELP (5549),0.0009195510585203576,0.0009195510585203576
CST5 (1473),0.0009190357629446597,0.0009190357629446597
RTCA (8634),-0.0009190265780604915,0.0009190265780604915
OR1A2 (26189),0.0009189676100375746,0.0009189676100375746
DDX31 (64794),-0.0009189629644361149,0.0009189629644361149
NSMCE2 (286053),0.00091894074128423,0.00091894074128423
THOC2 (57187),0.0009188107666384282,0.0009188107666384282
CIDEC (63924),-0.0009187897747227769,0.0009187897747227769
VDR (7421),0.0009187589996066717,0.0009187589996066717
OR2S2 (56656),-0.0009186616335568839,0.0009186616335568839
SMIM14 (201895),0.0009186005948566417,0.0009186005948566417
PES1 (23481),-0.0009185837441344719,0.0009185837441344719
NCK1 (4690),0.0009185677809469554,0.0009185677809469554
CDK5R2 (8941),-0.0009185291763642004,0.0009185291763642004
TP53BP1 (7158),0.0009182045932063718,0.0009182045932063718
LAMA2 (3908),0.0009180261383684289,0.0009180261383684289
LY6E (4061),-0.0009179943152615776,0.0009179943152615776
RASGEF1A (221002),0.0009178634697206554,0.0009178634697206554
MAP3K20 (51776),0.0009177388443537,0.0009177388443537
TMEM60 (85025),-0.0009176043478119828,0.0009176043478119828
ABHD12 (26090),-0.0009175422785618025,0.0009175422785618025
BCAS1 (8537),-0.0009173434393411329,0.0009173434393411329
SRGAP3 (9901),0.0009173200857780564,0.0009173200857780564
SLC12A2 (6558),-0.0009172025416470701,0.0009172025416470701
KRT40 (125115),-0.0009171907938572412,0.0009171907938572412
ACTL10 (170487),-0.0009171769386932359,0.0009171769386932359
NXN (64359),0.0009168539077224193,0.0009168539077224193
NDOR1 (27158),-0.0009167459801084012,0.0009167459801084012
BCAM (4059),0.0009167391572394625,0.0009167391572394625
NFKBIZ (64332),-0.0009167231615589905,0.0009167231615589905
UCHL5 (51377),-0.0009165384363246389,0.0009165384363246389
WNK4 (65266),0.0009164157651497863,0.0009164157651497863
C1orf53 (388722),-0.0009164059160520922,0.0009164059160520922
PDS5B (23047),0.0009163520291001694,0.0009163520291001694
FAHD1 (81889),0.0009162262005046515,0.0009162262005046515
EPB41L4B (54566),0.0009160819684623884,0.0009160819684623884
ZNF275 (10838),-0.0009157250812995281,0.0009157250812995281
IL27RA (9466),0.0009155622167932899,0.0009155622167932899
ANKRD44 (91526),-0.0009155260947537112,0.0009155260947537112
DMBX1 (127343),0.0009153220582845514,0.0009153220582845514
PGK1 (5230),-0.0009152050798386419,0.0009152050798386419
SP6 (80320),-0.0009150614529412271,0.0009150614529412271
KIR2DS4 (3809),0.0009150081412861624,0.0009150081412861624
RS1 (6247),0.0009145277818371804,0.0009145277818371804
GPR160 (26996),0.0009144916992015304,0.0009144916992015304
OR10G2 (26534),0.0009144888251771876,0.0009144888251771876
PPT2 (9374),0.0009144050850682368,0.0009144050850682368
PALS2 (51678),0.0009143529771801823,0.0009143529771801823
TANC2 (26115),-0.000914299893056674,0.000914299893056674
CHMP1A (5119),-0.0009142514707181687,0.0009142514707181687
MYOD1 (4654),-0.0009139241397841224,0.0009139241397841224
ACTR2 (10097),-0.0009138860543449206,0.0009138860543449206
PODXL (5420),-0.0009138218248109418,0.0009138218248109418
EPX (8288),-0.0009138009203391985,0.0009138009203391985
OR5B12 (390191),-0.0009135525531418946,0.0009135525531418946
CENPO (79172),-0.0009134669858216616,0.0009134669858216616
CNNM2 (54805),-0.000913435533534048,0.000913435533534048
MPZ (4359),-0.0009132632848193559,0.0009132632848193559
LHPP (64077),0.0009129961577369343,0.0009129961577369343
ACAT1 (38),0.0009129898671584013,0.0009129898671584013
OPLAH (26873),-0.0009127549619989469,0.0009127549619989469
OR4F4 (26682),0.0009126847926626758,0.0009126847926626758
H2BC21 (8349),0.0009126117417017771,0.0009126117417017771
GPR20 (2843),0.0009125713474128199,0.0009125713474128199
NEK5 (341676),0.000912555317790064,0.000912555317790064
GPNMB (10457),0.0009125390253259527,0.0009125390253259527
WDR76 (79968),-0.0009123616890114972,0.0009123616890114972
C17orf58 (284018),0.0009121954380802207,0.0009121954380802207
NRIP2 (83714),0.0009120712589825437,0.0009120712589825437
CD300LF (146722),0.0009118218797130642,0.0009118218797130642
ZSWIM2 (151112),-0.0009117300450848194,0.0009117300450848194
CYP27B1 (1594),-0.0009116709380023984,0.0009116709380023984
MT1HL1 (645745),0.0009116045834728657,0.0009116045834728657
BLACAT1 (101669762),-0.0009114210930625947,0.0009114210930625947
S100B (6285),-0.0009113321941617086,0.0009113321941617086
LALBA (3906),0.000911190575472894,0.000911190575472894
NUMA1 (4926),0.0009111813418337935,0.0009111813418337935
CTNNA2 (1496),0.0009111791271314811,0.0009111791271314811
UBE2N (7334),0.0009110714975065558,0.0009110714975065558
UNC93A (54346),-0.000911025541423475,0.000911025541423475
THOC1 (9984),0.0009106314201005015,0.0009106314201005015
DGCR2 (9993),-0.0009105090051218219,0.0009105090051218219
CSN3 (1448),0.000910289130939008,0.000910289130939008
ZNF283 (284349),0.0009101590337233387,0.0009101590337233387
RAB15 (376267),-0.0009101426879688072,0.0009101426879688072
RPL9 (6133),0.0009098730530037696,0.0009098730530037696
SDHAF2 (54949),0.0009098083949945377,0.0009098083949945377
MAB21L3 (126868),0.0009097143592289148,0.0009097143592289148
SLC35A5 (55032),0.0009096299330415181,0.0009096299330415181
FAM240C (285095),0.0009095367283877796,0.0009095367283877796
ZBTB34 (403341),-0.0009095359352715867,0.0009095359352715867
SYNGR1 (9145),-0.0009094890459292965,0.0009094890459292965
OR10G3 (26533),-0.0009093129526378338,0.0009093129526378338
VTI1A (143187),-0.0009092236551880835,0.0009092236551880835
GRIK4 (2900),-0.0009090015347374657,0.0009090015347374657
SERPINB10 (5273),0.0009089509584237261,0.0009089509584237261
PAGE2B (389860),0.0009088937837627919,0.0009088937837627919
RBPMS2 (348093),-0.0009086390324183654,0.0009086390324183654
NKX2-4 (644524),0.0009085493082424349,0.0009085493082424349
C10orf53 (282966),-0.000908452000330525,0.000908452000330525
PAGE4 (9506),-0.0009081934097009169,0.0009081934097009169
NLRP2 (55655),0.0009081739394322929,0.0009081739394322929
UBFD1 (56061),0.0009081187688856536,0.0009081187688856536
ELP4 (26610),0.0009080350292377502,0.0009080350292377502
MICU3 (286097),0.0009080338051645476,0.0009080338051645476
MICU2 (221154),-0.0009079475442943265,0.0009079475442943265
ARL4A (10124),-0.0009079132412128377,0.0009079132412128377
EBF4 (57593),-0.0009078087704450612,0.0009078087704450612
RIPK3 (11035),0.000907697381962877,0.000907697381962877
CELF6 (60677),-0.0009074752007975971,0.0009074752007975971
GUF1 (60558),-0.0009074551091688039,0.0009074551091688039
ZNF253 (56242),0.0009073569252924583,0.0009073569252924583
GFUS (7264),-0.0009072429093950169,0.0009072429093950169
UQCRFS1 (7386),-0.000907141595157729,0.000907141595157729
CLDN2 (9075),-0.0009070045280312219,0.0009070045280312219
SPATS2 (65244),-0.00090682731143329,0.00090682731143329
CACNG4 (27092),-0.0009067147785698749,0.0009067147785698749
DVL2 (1856),0.0009066912312169027,0.0009066912312169027
DEFB116 (245930),-0.0009066851709726198,0.0009066851709726198
DGKK (139189),0.0009066092044335552,0.0009066092044335552
EXD1 (161829),-0.0009065465962556348,0.0009065465962556348
SFRP4 (6424),-0.0009065179224424692,0.0009065179224424692
CFP (5199),0.0009064019668320665,0.0009064019668320665
NUP37 (79023),0.0009063458690909755,0.0009063458690909755
SPANXD (64648),0.0009061671751475826,0.0009061671751475826
KAT6B (23522),0.0009061608906941565,0.0009061608906941565
MKX (283078),-0.0009061177909859774,0.0009061177909859774
WFIKKN1 (117166),0.0009061167209885898,0.0009061167209885898
GLYATL1 (92292),0.0009055307610346607,0.0009055307610346607
RIT2 (6014),-0.0009055009106181651,0.0009055009106181651
HCN1 (348980),0.0009054365858471472,0.0009054365858471472
TGFBR3L (100507588),0.0009053503319286429,0.0009053503319286429
NSUN2 (54888),-0.0009051954885238177,0.0009051954885238177
RHNO1 (83695),0.0009051954202245746,0.0009051954202245746
MTNAP1 (55028),-0.0009050754517396344,0.0009050754517396344
ALDH5A1 (7915),-0.0009050393147144746,0.0009050393147144746
SHC1 (6464),0.0009050047838486917,0.0009050047838486917
FNDC3A (22862),0.000904996231394968,0.000904996231394968
SLC35F6 (54978),-0.0009047883386605715,0.0009047883386605715
POGLUT2 (79070),0.000904772448273361,0.000904772448273361
NDUFB11 (54539),0.0009046256011202641,0.0009046256011202641
SPATA1 (100505741),0.0009044831932764481,0.0009044831932764481
ATP11B (23200),-0.0009044692696853636,0.0009044692696853636
TRIM7 (81786),-0.000904452321667042,0.000904452321667042
STXBP3 (6814),-0.0009044150090250012,0.0009044150090250012
GTPBP6 (8225),-0.0009043157171880801,0.0009043157171880801
AHSP (51327),0.000904288262942849,0.000904288262942849
AGTR2 (186),0.0009042639567359993,0.0009042639567359993
KLHL4 (56062),0.0009041397716296176,0.0009041397716296176
INAFM1 (255783),-0.0009040813066345275,0.0009040813066345275
CENPB (1059),0.0009039397513420787,0.0009039397513420787
CXCL1 (2919),0.0009035883127695209,0.0009035883127695209
CILK1 (22858),0.0009035725756343159,0.0009035725756343159
PHF3 (23469),0.0009034342258010157,0.0009034342258010157
JRK (8629),-0.0009033492406958736,0.0009033492406958736
SPG7 (6687),-0.0009032342304174632,0.0009032342304174632
IL15 (3600),-0.0009031861988458532,0.0009031861988458532
SNRPE (6635),0.0009031550484243616,0.0009031550484243616
TEX48 (100505478),-0.0009030154931928753,0.0009030154931928753
VARS1 (7407),0.0009030035850969304,0.0009030035850969304
LPXN (9404),0.0009029823984278637,0.0009029823984278637
VANGL2 (57216),-0.0009026993082206745,0.0009026993082206745
CKS2 (1164),0.0009026148453784629,0.0009026148453784629
KLHL31 (401265),0.0009026119268374929,0.0009026119268374929
GPR101 (83550),-0.0009024934174558212,0.0009024934174558212
INO80B (83444),0.000902408164024713,0.000902408164024713
FBLN7 (129804),0.00090237055656817,0.00090237055656817
RPRML (388394),0.0009023116773721508,0.0009023116773721508
POLR3C (10623),0.0009022825848496114,0.0009022825848496114
ZBTB9 (221504),-0.0009022695597053561,0.0009022695597053561
ZBTB33 (10009),-0.000901991118233979,0.000901991118233979
OR7A17 (26333),0.0009018695901952204,0.0009018695901952204
ZNF473 (25888),-0.0009018371618935109,0.0009018371618935109
MTTP (4547),-0.0009018100912803651,0.0009018100912803651
CGB1 (114335),0.0009015855985372958,0.0009015855985372958
EML5 (161436),0.0009015748364507663,0.0009015748364507663
NXF2 (56001),0.0009014550642795031,0.0009014550642795031
LYZL2 (119180),0.0009014219940899013,0.0009014219940899013
CHAF1A (10036),0.0009013887452406803,0.0009013887452406803
AMPD1 (270),-0.0009013177907381364,0.0009013177907381364
PPP1R36 (145376),0.0009012742176751683,0.0009012742176751683
SLC2A2 (6514),-0.0009010160790058795,0.0009010160790058795
DNAH10 (196385),0.0009009947548372037,0.0009009947548372037
ATP1B1 (481),-0.000900854233339343,0.000900854233339343
UGT8 (7368),0.0009006914850235455,0.0009006914850235455
FBXL5 (26234),0.0009006669131986686,0.0009006669131986686
USP31 (57478),0.0009001432658379874,0.0009001432658379874
PAN2 (9924),0.0009001076236509471,0.0009001076236509471
TSPAN2 (10100),0.0009000860372161544,0.0009000860372161544
PSMA8 (143471),0.0008998939764886756,0.0008998939764886756
VASH1 (22846),-0.0008998888733663351,0.0008998888733663351
ENTPD8 (377841),0.0008998514394441665,0.0008998514394441665
TUBG1 (7283),-0.000899823846498125,0.000899823846498125
UBXN4 (23190),0.0008997456501765196,0.0008997456501765196
CCDC3 (83643),0.0008997440580323233,0.0008997440580323233
KCTD9 (54793),-0.0008996536222989751,0.0008996536222989751
OR1D4 (653166),-0.0008996501067271575,0.0008996501067271575
KBTBD13 (390594),-0.0008996147958888834,0.0008996147958888834
OXT (5020),-0.000899572677689217,0.000899572677689217
OR51E2 (81285),0.0008994711723138844,0.0008994711723138844
AKAP5 (9495),-0.0008994439113291985,0.0008994439113291985
TM9SF3 (56889),-0.0008993127566864561,0.0008993127566864561
GSDMA (284110),0.0008993047138834316,0.0008993047138834316
ZDHHC17 (23390),-0.000899256386683177,0.000899256386683177
GRIN2C (2905),-0.0008991588253429475,0.0008991588253429475
PYROXD2 (84795),-0.000898981199289741,0.000898981199289741
CD36 (948),-0.0008987684547509696,0.0008987684547509696
ECHDC1 (55862),0.0008984701867447135,0.0008984701867447135
TMEM178B (100507421),-0.0008984478154909125,0.0008984478154909125
PATL2 (197135),-0.0008983324626201728,0.0008983324626201728
HDHD3 (81932),-0.0008982859242756796,0.0008982859242756796
ANGPTL5 (253935),0.0008982588821917364,0.0008982588821917364
IRX2 (153572),0.0008982387163115059,0.0008982387163115059
ACP1 (52),0.0008981498711988868,0.0008981498711988868
CARMIL2 (146206),-0.0008979938455803214,0.0008979938455803214
TMEM132E (124842),0.0008979678570424503,0.0008979678570424503
SMCO3 (440087),0.0008978405917087382,0.0008978405917087382
ZNF624 (57547),0.0008976674751532516,0.0008976674751532516
PEX11A (8800),0.0008976095623444495,0.0008976095623444495
LAPTM4A (9741),0.0008975358379706218,0.0008975358379706218
PTPN23 (25930),0.000897482262625066,0.000897482262625066
ZNF439 (90594),0.000897454797781358,0.000897454797781358
STK36 (27148),0.0008970724295287507,0.0008970724295287507
EFS (10278),0.0008967596747739956,0.0008967596747739956
SLAMF9 (89886),0.0008967518468856227,0.0008967518468856227
CPOX (1371),-0.000896687626407071,0.000896687626407071
RGS21 (431704),-0.0008965977197474812,0.0008965977197474812
TLR9 (54106),0.0008965904786617163,0.0008965904786617163
SMIM22 (440335),-0.0008964342005733739,0.0008964342005733739
NKX2-5 (1482),-0.0008963000783798615,0.0008963000783798615
ATG2B (55102),0.0008962878908400807,0.0008962878908400807
LRP5 (4041),0.0008961041106819634,0.0008961041106819634
PIGV (55650),-0.0008959839471203293,0.0008959839471203293
TRPA1 (8989),0.0008959785727070608,0.0008959785727070608
PGAP2 (27315),0.000895705415047956,0.000895705415047956
COPZ2 (51226),0.0008954885739160859,0.0008954885739160859
ADCY7 (113),0.0008954448539426138,0.0008954448539426138
UNC5C (8633),-0.0008953917497403977,0.0008953917497403977
SLC10A4 (201780),-0.0008952495693588444,0.0008952495693588444
GON4L (54856),-0.0008951397463917957,0.0008951397463917957
MLANA (2315),-0.0008951322578713969,0.0008951322578713969
NECAB2 (54550),0.000895102374832587,0.000895102374832587
TRIT1 (54802),-0.0008948960423898228,0.0008948960423898228
N4BP1 (9683),-0.0008948853548902379,0.0008948853548902379
GNG14 (105372280),0.0008948219372977217,0.0008948219372977217
MKLN1 (4289),0.0008946286176959388,0.0008946286176959388
ZNF346 (23567),0.0008943753702777971,0.0008943753702777971
TSPY3 (728137),0.0008942872645037334,0.0008942872645037334
PALD1 (27143),-0.00089419676041259,0.00089419676041259
SCRG1 (11341),-0.0008940437550321894,0.0008940437550321894
FUT7 (2529),0.0008940351599973776,0.0008940351599973776
TAF11L12 (112488739),-0.000893910996639985,0.000893910996639985
ITPRIPL2 (162073),0.0008939102353999872,0.0008939102353999872
ARHGAP23 (57636),-0.0008937923019268937,0.0008937923019268937
TRIM54 (57159),-0.0008935888444932107,0.0008935888444932107
OR51L1 (119682),0.0008935007646408752,0.0008935007646408752
RPL41 (6171),0.000893295517226075,0.000893295517226075
FMR1 (2332),-0.0008931119235735017,0.0008931119235735017
REV3L (5980),0.0008929013947511083,0.0008929013947511083
CLEC4A (50856),0.0008928706392439237,0.0008928706392439237
WDTC1 (23038),0.0008928553362064154,0.0008928553362064154
IKBKB (3551),-0.0008926574997934437,0.0008926574997934437
HS3ST2 (9956),0.0008926523927271913,0.0008926523927271913
OR6C74 (254783),0.0008925045952890593,0.0008925045952890593
GAGE2E (26749),0.0008924822899357152,0.0008924822899357152
DCAF16 (54876),0.0008924516904168828,0.0008924516904168828
OSTF1 (26578),0.0008924498913457097,0.0008924498913457097
PGK2 (5232),0.0008923327088923047,0.0008923327088923047
PRPF4 (9128),0.0008922797114599289,0.0008922797114599289
PAMR1 (25891),0.000892212222992648,0.000892212222992648
TMPRSS11B (132724),-0.000892157093365915,0.000892157093365915
PASD1 (139135),0.0008921351942785874,0.0008921351942785874
PRSS23 (11098),0.0008919705094747417,0.0008919705094747417
VPS8 (23355),0.0008919420725516528,0.0008919420725516528
GBF1 (8729),0.0008918952765569622,0.0008918952765569622
MCTS1 (28985),0.0008918478137277278,0.0008918478137277278
EME1 (146956),0.0008917435886172721,0.0008917435886172721
GAS2L2 (246176),0.0008916685493216442,0.0008916685493216442
GRB2 (2885),0.0008915429037978759,0.0008915429037978759
RASAL3 (64926),0.0008915105128662164,0.0008915105128662164
CETP (1071),0.0008912488148297842,0.0008912488148297842
EIF2B5 (8893),0.0008910605173069307,0.0008910605173069307
GNRH1 (2796),0.0008909755307007264,0.0008909755307007264
CRIPTO (6997),-0.0008908809449246936,0.0008908809449246936
SENP5 (205564),-0.0008905884896052956,0.0008905884896052956
ZNF585B (92285),-0.0008903596351329244,0.0008903596351329244
STXBP6 (29091),0.0008901321789295679,0.0008901321789295679
SMYD2 (56950),-0.0008900788535926435,0.0008900788535926435
RRAGD (58528),0.000890030469161431,0.000890030469161431
APOE (348),0.0008895750961760744,0.0008895750961760744
CYB561A3 (220002),-0.0008895467725180109,0.0008895467725180109
SANBR (84542),-0.0008894160955667946,0.0008894160955667946
BSPRY (54836),0.0008893724654204403,0.0008893724654204403
CCIN (881),0.000889251107820306,0.000889251107820306
CORO1A (11151),-0.0008891708358512371,0.0008891708358512371
RESF1 (55196),0.0008890675823187228,0.0008890675823187228
MTMR10 (54893),-0.0008890635149908907,0.0008890635149908907
TRIM41 (90933),0.0008890245803956792,0.0008890245803956792
AVPR2 (554),0.0008889963559117424,0.0008889963559117424
SPAG17 (200162),-0.0008889838208745021,0.0008889838208745021
GRB10 (2887),0.000888963881864774,0.000888963881864774
UNC5B (219699),-0.0008887298208883254,0.0008887298208883254
HELLS (3070),0.000888576695314278,0.000888576695314278
CDK5 (1020),-0.0008884549510750558,0.0008884549510750558
KNL1 (57082),-0.000888433024827601,0.000888433024827601
TBX4 (9496),0.0008883937570153399,0.0008883937570153399
FAM83E (54854),0.0008883393611257446,0.0008883393611257446
MSX2 (4488),-0.0008882296401011527,0.0008882296401011527
ITGB3BP (23421),-0.0008880024928874706,0.0008880024928874706
COL21A1 (81578),0.0008876775843114841,0.0008876775843114841
COL8A1 (1295),-0.0008874560505490867,0.0008874560505490867
MMP12 (4321),0.0008874300733260992,0.0008874300733260992
USP26 (83844),-0.0008873563914979163,0.0008873563914979163
MAGED1 (9500),-0.0008873434045067979,0.0008873434045067979
EDA (1896),-0.000887305646782635,0.000887305646782635
EXT2 (2132),0.0008870857409133914,0.0008870857409133914
GALNT13 (114805),0.0008869666476674556,0.0008869666476674556
LIMS4 (100288695),0.0008867038056240178,0.0008867038056240178
CEP57 (9702),0.0008866698552845092,0.0008866698552845092
SEC24B (10427),-0.0008866197342435148,0.0008866197342435148
CERS6 (253782),-0.0008865320352628714,0.0008865320352628714
ZNF157 (7712),0.0008862449274560691,0.0008862449274560691
TMEM278 (643965),-0.0008858609051943807,0.0008858609051943807
CLCN7 (1186),0.0008857958365497779,0.0008857958365497779
EPN1 (29924),0.0008856404095641326,0.0008856404095641326
OR11H2 (79334),-0.0008855242561566603,0.0008855242561566603
