feature,coefficient,absolute_coefficient,selected
KIF17 (57576),-0.0,0.0,False
GBP3 (2635),-0.0,0.0,False
RGS4 (5999),-0.0,0.0,False
RBBP5 (5929),-0.0,0.0,False
PLA2G2D (26279),-0.0,0.0,False
ZNHIT6 (54680),0.0,0.0,False
SSX2IP (117178),0.0,0.0,False
IGSF21 (84966),0.0,0.0,False
KLHL12 (59349),0.0,0.0,False
KMO (8564),-0.0,0.0,False
ZP4 (57829),0.0,0.0,False
GALE (2582),-0.0,0.0,False
SIPA1L2 (57568),0.0,0.0,False
NR5A2 (2494),-0.0,0.0,False
TTF2 (8458),-0.0,0.0,False
CD2 (914),-0.0,0.0,False
TFAP2E (339488),-0.0,0.0,False
CD58 (965),-0.0,0.0,False
ZBTB17 (7709),0.0,0.0,False
PHTF1 (10745),0.0,0.0,False
CRYZ (1429),0.0,0.0,False
PLEKHM2 (23207),0.0,0.0,False
CFHR3 (10878),0.0,0.0,False
TNNI3K (51086),-0.0,0.0,False
OLFML3 (56944),-0.0,0.0,False
AGMAT (79814),-0.0,0.0,False
CTH (1491),0.0,0.0,False
SRSF11 (9295),0.0,0.0,False
KIF21B (23046),-0.0,0.0,False
TMEM9 (252839),0.0,0.0,False
ADPRS (54936),0.0,0.0,False
RRAGC (64121),0.0,0.0,False
MYCL (4610),0.0,0.0,False
BMP8B (656),-0.0,0.0,False
MTR (4548),0.0,0.0,False
HPCAL4 (51440),-0.0,0.0,False
NT5C1A (84618),-0.0,0.0,False
NID1 (4811),-0.0,0.0,False
TSNAX (7257),-0.0,0.0,False
MAP7D1 (55700),-0.0,0.0,False
GNPAT (8443),-0.0,0.0,False
EXOC8 (149371),-0.0,0.0,False
MRPS15 (64960),0.0,0.0,False
OSCP1 (127700),0.0,0.0,False
HAO2 (51179),0.0,0.0,False
WARS2 (10352),0.0,0.0,False
HMGCL (3155),0.0,0.0,False
ID3 (3399),0.0,0.0,False
CHRNB4 (1143),-0.0,0.0,False
PRDX6 (9588),-0.0,0.0,False
NEK2 (4751),-0.0,0.0,False
MAN1C1 (57134),-0.0,0.0,False
MTFR1L (56181),0.0,0.0,False
STMN1 (3925),-0.0,0.0,False
RCOR3 (55758),-0.0,0.0,False
SLC35A3 (23443),0.0,0.0,False
RSRP1 (57035),0.0,0.0,False
SYF2 (25949),-0.0,0.0,False
RCAN3 (11123),0.0,0.0,False
SERPINC1 (462),-0.0,0.0,False
PLPPR4 (9890),-0.0,0.0,False
PLPPR5 (163404),-0.0,0.0,False
UTP25 (27042),-0.0,0.0,False
IRF6 (3664),-0.0,0.0,False
HSD11B1 (3290),0.0,0.0,False
RPS6KA1 (6195),-0.0,0.0,False
DHDDS (79947),0.0,0.0,False
NENF (29937),-0.0,0.0,False
SLC5A9 (200010),-0.0,0.0,False
RCN2 (5955),0.0,0.0,False
MESD (23184),-0.0,0.0,False
POLR1G (10849),0.0,0.0,False
ESYT2 (57488),0.0,0.0,False
TXNDC12 (51060),0.0,0.0,False
OSBPL9 (114883),0.0,0.0,False
MTARC2 (54996),-0.0,0.0,False
NSL1 (25936),0.0,0.0,False
STX12 (23673),0.0,0.0,False
PPP1R8 (5511),-0.0,0.0,False
RPA2 (6118),0.0,0.0,False
CENPF (1063),-0.0,0.0,False
ARID1A (8289),0.0,0.0,False
PROX1 (5629),-0.0,0.0,False
DARS2 (55157),-0.0,0.0,False
TNFSF4 (7292),-0.0,0.0,False
CR2 (1380),-0.0,0.0,False
PTBP2 (58155),-0.0,0.0,False
AKR1A1 (10327),0.0,0.0,False
PTCH2 (8643),-0.0,0.0,False
ERI3 (79033),0.0,0.0,False
B4GALT2 (8704),0.0,0.0,False
ATP6V0B (533),0.0,0.0,False
IPO13 (9670),0.0,0.0,False
ARTN (9048),0.0,0.0,False
MPL (4352),0.0,0.0,False
CDC20 (991),-0.0,0.0,False
EBNA1BP2 (10969),0.0,0.0,False
SLC2A1 (6513),0.0,0.0,False
P3H1 (64175),0.0,0.0,False
APH1A (51107),-0.0,0.0,False
PRPF3 (9129),0.0,0.0,False
CD46 (4179),-0.0,0.0,False
PRDX1 (5052),0.0,0.0,False
PIK3R3 (8503),0.0,0.0,False
TSPAN1 (10103),-0.0,0.0,False
CNN3 (1266),0.0,0.0,False
FASLG (356),-0.0,0.0,False
DPH5 (51611),-0.0,0.0,False
VAMP4 (8674),0.0,0.0,False
ABCD3 (5825),-0.0,0.0,False
F3 (2152),0.0,0.0,False
PRRC2C (23215),-0.0,0.0,False
DR1 (1810),0.0,0.0,False
BLZF1 (8548),-0.0,0.0,False
MROH9 (80133),-0.0,0.0,False
TMED5 (50999),0.0,0.0,False
NSUN4 (387338),0.0,0.0,False
FAAH (2166),0.0,0.0,False
SLC19A2 (10560),0.0,0.0,False
CCDC181 (57821),-0.0,0.0,False
NEK11 (79858),0.0,0.0,False
KLHL18 (23276),-0.0,0.0,False
STIM2 (57620),-0.0,0.0,False
RFC5 (5985),0.0,0.0,False
VDR (7421),0.0,0.0,False
SPRING1 (79794),-0.0,0.0,False
ENDOU (8909),0.0,0.0,False
RERGL (79785),0.0,0.0,False
SLC38A1 (81539),0.0,0.0,False
DDX55 (57696),-0.0,0.0,False
EIF2B1 (1967),-0.0,0.0,False
GTF2H3 (2967),-0.0,0.0,False
ARHGDIB (397),0.0,0.0,False
RASAL1 (8437),0.0,0.0,False
MGP (4256),-0.0,0.0,False
OAS2 (4939),0.0,0.0,False
OAS3 (4940),-0.0,0.0,False
CDK2AP1 (8099),-0.0,0.0,False
OGFOD2 (79676),-0.0,0.0,False
FZD10 (11211),0.0,0.0,False
STX2 (2054),-0.0,0.0,False
MAPK14 (1432),0.0,0.0,False
ADGRD1 (283383),0.0,0.0,False
NOP2 (4839),0.0,0.0,False
GAPDH (2597),-0.0,0.0,False
MRPL51 (51258),0.0,0.0,False
KRR1 (11103),0.0,0.0,False
CPSF6 (11052),0.0,0.0,False
TIMELESS (8914),0.0,0.0,False
CNOT2 (4848),0.0,0.0,False
NUP107 (57122),0.0,0.0,False
MDM1 (56890),-0.0,0.0,False
RAB5B (5869),0.0,0.0,False
IFNG (3458),-0.0,0.0,False
IL26 (55801),0.0,0.0,False
CAND1 (55832),0.0,0.0,False
TBC1D30 (23329),0.0,0.0,False
COPZ1 (22818),0.0,0.0,False
LTBR (4055),-0.0,0.0,False
SCNN1A (6337),0.0,0.0,False
GSG1 (83445),0.0,0.0,False
NAA25 (80018),0.0,0.0,False
PRMT8 (56341),-0.0,0.0,False
FOXM1 (2305),0.0,0.0,False
ITFG2 (55846),0.0,0.0,False
TRPV4 (59341),-0.0,0.0,False
MAGOHB (55110),0.0,0.0,False
WNT5B (81029),0.0,0.0,False
SLC6A12 (6539),0.0,0.0,False
ELK3 (2004),-0.0,0.0,False
LTA4H (4048),-0.0,0.0,False
METAP2 (10988),0.0,0.0,False
PPM1H (57460),0.0,0.0,False
GLI1 (2735),-0.0,0.0,False
TNS2 (23371),-0.0,0.0,False
ACSS3 (79611),0.0,0.0,False
KRT18 (3875),-0.0,0.0,False
PARP11 (57097),0.0,0.0,False
ARPC3 (10094),-0.0,0.0,False
GPN3 (51184),0.0,0.0,False
KCNA1 (3736),0.0,0.0,False
GPRC5D (55507),0.0,0.0,False
CDKN1B (1027),0.0,0.0,False
ALDH2 (217),0.0,0.0,False
ACAD10 (80724),0.0,0.0,False
CREBL2 (1389),0.0,0.0,False
DUSP16 (80824),0.0,0.0,False
MANSC1 (54682),-0.0,0.0,False
VPS29 (51699),0.0,0.0,False
AKAP3 (10566),-0.0,0.0,False
SH2B3 (10019),-0.0,0.0,False
CUX2 (23316),0.0,0.0,False
RAD51AP1 (10635),0.0,0.0,False
MYL2 (4633),-0.0,0.0,False
FGF6 (2251),-0.0,0.0,False
CHD4 (1108),-0.0,0.0,False
ACRBP (84519),0.0,0.0,False
BLTP3B (23074),0.0,0.0,False
COL12A1 (1303),0.0,0.0,False
MCM9 (254394),0.0,0.0,False
ASF1A (25842),0.0,0.0,False
ADTRP (84830),-0.0,0.0,False
CEP85L (387119),-0.0,0.0,False
NEDD9 (4739),-0.0,0.0,False
SMIM8 (57150),0.0,0.0,False
GCNT2 (2651),-0.0,0.0,False
PAK1IP1 (55003),0.0,0.0,False
TMEM14C (51522),0.0,0.0,False
MAK (4117),0.0,0.0,False
RSPH4A (345895),0.0,0.0,False
RWDD1 (51389),0.0,0.0,False
DSE (29940),0.0,0.0,False
FRK (2444),-0.0,0.0,False
TDP2 (51567),0.0,0.0,False
FAM184A (79632),0.0,0.0,False
RNGTT (8732),0.0,0.0,False
MAN1A1 (4121),-0.0,0.0,False
UST (10090),0.0,0.0,False
FANCE (2178),0.0,0.0,False
OPRM1 (4988),-0.0,0.0,False
PPARD (5467),0.0,0.0,False
MTRF1L (54516),-0.0,0.0,False
FBXO5 (26271),0.0,0.0,False
ULBP1 (80329),-0.0,0.0,False
SASH1 (23328),0.0,0.0,False
GABRR2 (2570),0.0,0.0,False
RIPOR2 (9750),-0.0,0.0,False
NCOA7 (135112),-0.0,0.0,False
HINT3 (135114),0.0,0.0,False
TPD52L1 (7164),0.0,0.0,False
HDDC2 (51020),0.0,0.0,False
SERINC1 (57515),0.0,0.0,False
BTN3A3 (10384),-0.0,0.0,False
KLRB1 (3820),-0.0,0.0,False
COPS7A (50813),0.0,0.0,False
FGFR1OP2 (26127),0.0,0.0,False
SLCO1B3 (28234),-0.0,0.0,False
NT5DC3 (51559),-0.0,0.0,False
LPCAT3 (10162),-0.0,0.0,False
PTPN6 (5777),0.0,0.0,False
C12orf57 (113246),-0.0,0.0,False
ATN1 (1822),0.0,0.0,False
ENO2 (2026),0.0,0.0,False
SPSB2 (84727),-0.0,0.0,False
GNPTAB (79158),0.0,0.0,False
TPI1 (7167),0.0,0.0,False
USP5 (8078),0.0,0.0,False
CHPT1 (56994),0.0,0.0,False
CDCA3 (83461),0.0,0.0,False
GNB3 (2784),-0.0,0.0,False
ING4 (51147),0.0,0.0,False
APOBEC1 (339),0.0,0.0,False
NANOG (79923),-0.0,0.0,False
SUDS3 (64426),0.0,0.0,False
AICDA (57379),0.0,0.0,False
SRSF9 (8683),-0.0,0.0,False
RIC8B (55188),-0.0,0.0,False
RFX4 (5992),0.0,0.0,False
COX6A1 (1337),0.0,0.0,False
PHC1 (1911),0.0,0.0,False
RAB35 (11021),-0.0,0.0,False
C2CD5 (9847),0.0,0.0,False
GOLT1B (51026),0.0,0.0,False
CLEC4A (50856),0.0,0.0,False
ST8SIA1 (6489),-0.0,0.0,False
HCFC2 (29915),0.0,0.0,False
CMAS (55907),0.0,0.0,False
PRKAB1 (5564),0.0,0.0,False
LDHB (3945),-0.0,0.0,False
LIN7A (8825),0.0,0.0,False
MYF5 (4617),0.0,0.0,False
MYF6 (4618),0.0,0.0,False
SNX15 (29907),-0.0,0.0,False
CPT1A (1374),0.0,0.0,False
ST3GAL4 (6484),0.0,0.0,False
MS4A4A (51338),0.0,0.0,False
MS4A6A (64231),0.0,0.0,False
NRXN2 (9379),0.0,0.0,False
PPP6R3 (55291),0.0,0.0,False
FOXRED1 (55572),0.0,0.0,False
KMT5B (51111),0.0,0.0,False
DCPS (28960),-0.0,0.0,False
PUS3 (83480),0.0,0.0,False
UNC93B1 (81622),0.0,0.0,False
OSBP (5007),0.0,0.0,False
EHD1 (10938),-0.0,0.0,False
ATG2A (23130),0.0,0.0,False
DTX4 (23220),-0.0,0.0,False
CCND1 (595),-0.0,0.0,False
CCDC86 (79080),0.0,0.0,False
PRPF19 (27339),-0.0,0.0,False
PANX1 (24145),0.0,0.0,False
RNF141 (50862),-0.0,0.0,False
CEP164 (22897),0.0,0.0,False
APOC3 (345),0.0,0.0,False
APOA4 (337),0.0,0.0,False
APOA5 (116519),-0.0,0.0,False
ARHGEF17 (9828),0.0,0.0,False
FOLR3 (2352),0.0,0.0,False
TMEM109 (79073),0.0,0.0,False
ANAPC15 (25906),-0.0,0.0,False
FOLR1 (2348),0.0,0.0,False
CHORDC1 (26973),0.0,0.0,False
TRIM3 (10612),0.0,0.0,False
HPX (3263),0.0,0.0,False
CCKBR (887),-0.0,0.0,False
LPXN (9404),0.0,0.0,False
SIAE (54414),-0.0,0.0,False
EIF4G2 (1982),0.0,0.0,False
DNAJC4 (3338),-0.0,0.0,False
PPARGC1A (10891),-0.0,0.0,False
UGDH (7358),0.0,0.0,False
NCAPG (64151),-0.0,0.0,False
FAM149A (25854),0.0,0.0,False
KLHL5 (51088),-0.0,0.0,False
KLF3 (51274),-0.0,0.0,False
UFSP2 (55325),-0.0,0.0,False
LRP2BP (55805),0.0,0.0,False
SNX25 (83891),0.0,0.0,False
HGFAC (3083),0.0,0.0,False
RAPGEF2 (9693),0.0,0.0,False
BST1 (683),-0.0,0.0,False
GLRB (2743),0.0,0.0,False
MFSD10 (10227),-0.0,0.0,False
NKX3-2 (579),-0.0,0.0,False
DDX25 (29118),0.0,0.0,False
CRYAB (1410),0.0,0.0,False
DBX1 (120237),0.0,0.0,False
TECTA (7007),-0.0,0.0,False
VWA5A (4013),-0.0,0.0,False
P2RX3 (5024),0.0,0.0,False
HSPA8 (3312),0.0,0.0,False
B3GAT1 (27087),-0.0,0.0,False
JHY (79864),0.0,0.0,False
CRTAM (56253),0.0,0.0,False
FNBP4 (23360),0.0,0.0,False
HTATIP2 (10553),0.0,0.0,False
MTCH2 (23788),0.0,0.0,False
ZPR1 (8882),0.0,0.0,False
ELP4 (26610),0.0,0.0,False
ZBTB16 (7704),0.0,0.0,False
CCDC34 (91057),0.0,0.0,False
CTSC (1075),0.0,0.0,False
CEP126 (57562),0.0,0.0,False
IL10RA (3587),0.0,0.0,False
CYP27B1 (1594),-0.0,0.0,False
TCIRG1 (10312),-0.0,0.0,False
SELPLG (6404),0.0,0.0,False
COQ5 (84274),0.0,0.0,False
CLEC2B (9976),0.0,0.0,False
PRDM4 (11108),-0.0,0.0,False
CD69 (969),-0.0,0.0,False
PRPF40B (25766),0.0,0.0,False
PPFIBP1 (8496),0.0,0.0,False
P3H3 (10536),-0.0,0.0,False
PSMD9 (5715),-0.0,0.0,False
VWF (7450),0.0,0.0,False
PTPN5 (84867),0.0,0.0,False
POU2AF1 (5450),-0.0,0.0,False
GTF2H1 (2965),0.0,0.0,False
HPS5 (11234),0.0,0.0,False
EXPH5 (23086),0.0,0.0,False
CORO1C (23603),0.0,0.0,False
ASIC1 (41),0.0,0.0,False
DAO (1610),-0.0,0.0,False
BIN2 (51411),0.0,0.0,False
RSRC2 (65117),-0.0,0.0,False
BCL7A (605),0.0,0.0,False
SYT10 (341359),-0.0,0.0,False
PTGES3 (10728),0.0,0.0,False
ATP5F1B (506),0.0,0.0,False
IL23A (51561),0.0,0.0,False
CAMKK2 (10645),0.0,0.0,False
CAPRIN2 (65981),-0.0,0.0,False
CSRNP2 (81566),0.0,0.0,False
MVK (4598),0.0,0.0,False
MLEC (9761),0.0,0.0,False
SLC11A2 (4891),0.0,0.0,False
KCTD10 (83892),0.0,0.0,False
TSPAN11 (441631),0.0,0.0,False
CHKA (1119),0.0,0.0,False
NDUFS8 (4728),0.0,0.0,False
GALNT18 (374378),0.0,0.0,False
NUP98 (4928),0.0,0.0,False
ACCS (84680),0.0,0.0,False
CD5 (921),0.0,0.0,False
SLC15A3 (51296),-0.0,0.0,False
COMMD9 (29099),-0.0,0.0,False
SLC1A2 (6506),0.0,0.0,False
PDHX (8050),-0.0,0.0,False
FBXO3 (26273),-0.0,0.0,False
KIAA1549L (25758),-0.0,0.0,False
HIPK3 (10114),0.0,0.0,False
NECTIN1 (5818),-0.0,0.0,False
CBL (867),0.0,0.0,False
UPK2 (7379),-0.0,0.0,False
DDX6 (1656),0.0,0.0,False
UBE4A (9354),0.0,0.0,False
BIRC2 (329),0.0,0.0,False
SCGB2A2 (4250),0.0,0.0,False
MDK (4192),-0.0,0.0,False
AMBRA1 (55626),-0.0,0.0,False
ELMOD1 (55531),0.0,0.0,False
AIP (9049),0.0,0.0,False
RPS13 (6207),0.0,0.0,False
PITPNM1 (9600),0.0,0.0,False
C11orf58 (10944),0.0,0.0,False
SOX6 (55553),-0.0,0.0,False
CALCA (796),0.0,0.0,False
C11orf21 (29125),-0.0,0.0,False
MADD (8567),-0.0,0.0,False
SLC35F2 (54733),0.0,0.0,False
CD81 (975),0.0,0.0,False
SLC67A1 (5002),-0.0,0.0,False
CARS1 (833),-0.0,0.0,False
NAA40 (79829),0.0,0.0,False
PTPMT1 (114971),0.0,0.0,False
TULP1 (7287),0.0,0.0,False
RHAG (6005),0.0,0.0,False
CSPG5 (10675),0.0,0.0,False
WWC1 (23286),0.0,0.0,False
TTC33 (23548),0.0,0.0,False
TXNDC15 (79770),-0.0,0.0,False
SEC24A (10802),-0.0,0.0,False
C9 (735),-0.0,0.0,False
TRIM23 (373),-0.0,0.0,False
LIFR (3977),-0.0,0.0,False
C5orf15 (56951),-0.0,0.0,False
NR3C1 (2908),0.0,0.0,False
FGF1 (2246),0.0,0.0,False
PPP2CA (5515),-0.0,0.0,False
NUP155 (9631),0.0,0.0,False
SKP1 (6500),0.0,0.0,False
PCDH12 (51294),0.0,0.0,False
GNPDA1 (10007),0.0,0.0,False
ST8SIA4 (7903),-0.0,0.0,False
RARS1 (5917),0.0,0.0,False
MACROH2A1 (9555),-0.0,0.0,False
KCTD20 (222658),0.0,0.0,False
TCERG1 (10915),-0.0,0.0,False
EHHADH (1962),0.0,0.0,False
UNC5A (90249),0.0,0.0,False
ZNF346 (23567),0.0,0.0,False
DBN1 (1627),0.0,0.0,False
HRH2 (3274),-0.0,0.0,False
CPEB4 (80315),-0.0,0.0,False
BNIP1 (662),-0.0,0.0,False
ATP6V0E1 (8992),-0.0,0.0,False
CDX1 (1044),-0.0,0.0,False
PDGFRB (5159),0.0,0.0,False
ERGIC1 (57222),-0.0,0.0,False
HMGXB3 (22993),-0.0,0.0,False
CSNK1A1 (1452),-0.0,0.0,False
SMAD5 (4090),-0.0,0.0,False
DPYSL3 (1809),0.0,0.0,False
IL5 (3567),-0.0,0.0,False
RAD50 (10111),-0.0,0.0,False
IL4 (3565),-0.0,0.0,False
SLC12A7 (10723),0.0,0.0,False
RASGRF2 (5924),0.0,0.0,False
MSH3 (4437),-0.0,0.0,False
TTC1 (7265),-0.0,0.0,False
BTNL8 (79908),-0.0,0.0,False
IL12B (3593),0.0,0.0,False
CNOT6 (57472),0.0,0.0,False
THBS4 (7060),0.0,0.0,False
CLINT1 (9685),0.0,0.0,False
ARSB (411),-0.0,0.0,False
THG1L (54974),-0.0,0.0,False
RNF130 (55819),0.0,0.0,False
ITK (3702),-0.0,0.0,False
GRM6 (2916),-0.0,0.0,False
HAVCR1 (26762),0.0,0.0,False
CLK4 (57396),0.0,0.0,False
CCNG1 (900),-0.0,0.0,False
POLR3G (10622),0.0,0.0,False
DROSHA (29102),0.0,0.0,False
IRX4 (50805),-0.0,0.0,False
PRLR (5618),0.0,0.0,False
AGXT2 (64902),-0.0,0.0,False
BRIX1 (55299),0.0,0.0,False
RAD1 (5810),0.0,0.0,False
PDE4D (5144),-0.0,0.0,False
LNPEP (4012),0.0,0.0,False
TARS1 (6897),0.0,0.0,False
LMNB1 (4001),-0.0,0.0,False
SLC27A6 (28965),0.0,0.0,False
ARB2A (83989),0.0,0.0,False
NPR3 (4883),0.0,0.0,False
SUB1 (10923),0.0,0.0,False
GOLPH3 (64083),0.0,0.0,False
ARRDC3 (57561),0.0,0.0,False
CNTN3 (5067),-0.0,0.0,False
SMC4 (10051),-0.0,0.0,False
SELENOK (58515),0.0,0.0,False
PRKAR2A (5576),-0.0,0.0,False
CBLB (868),0.0,0.0,False
FXR1 (8087),-0.0,0.0,False
CEP15 (57415),0.0,0.0,False
CYB561D2 (11068),0.0,0.0,False
RPL24 (6152),0.0,0.0,False
NPRL2 (10641),0.0,0.0,False
TUSC2 (11334),-0.0,0.0,False
HYAL1 (3373),-0.0,0.0,False
USP9Y (8287),-0.0,0.0,False
TFG (10342),0.0,0.0,False
GNAI2 (2771),-0.0,0.0,False
GNAT1 (2779),0.0,0.0,False
ECT2 (1894),-0.0,0.0,False
ACAP2 (23527),0.0,0.0,False
USP4 (7375),-0.0,0.0,False
BBX (56987),0.0,0.0,False
IFT57 (55081),-0.0,0.0,False
GNB4 (59345),0.0,0.0,False
SLC41A3 (54946),-0.0,0.0,False
UPK1B (7348),0.0,0.0,False
PODXL2 (50512),0.0,0.0,False
ABTB1 (80325),-0.0,0.0,False
ATP6V1A (523),-0.0,0.0,False
PLXNA1 (5361),-0.0,0.0,False
ROPN1B (152015),-0.0,0.0,False
C3orf52 (79669),-0.0,0.0,False
HHLA2 (11148),0.0,0.0,False
SNX4 (8723),0.0,0.0,False
NCBP2 (22916),-0.0,0.0,False
UMPS (7372),0.0,0.0,False
MORC1 (27136),0.0,0.0,False
GBE1 (2632),-0.0,0.0,False
IQCG (84223),-0.0,0.0,False
HES1 (3280),-0.0,0.0,False
FGF12 (2257),0.0,0.0,False
ACTR8 (93973),-0.0,0.0,False
COL7A1 (1294),-0.0,0.0,False
OGG1 (4968),0.0,0.0,False
FAM162A (26355),0.0,0.0,False
NIT2 (56954),0.0,0.0,False
AMOTL2 (51421),0.0,0.0,False
CD86 (942),0.0,0.0,False
NPHP3 (27031),0.0,0.0,False
ARL6 (84100),0.0,0.0,False
CLDN16 (10686),0.0,0.0,False
HGD (3081),0.0,0.0,False
BCL6 (604),0.0,0.0,False
HRG (3273),-0.0,0.0,False
KNG1 (3827),-0.0,0.0,False
CRBN (51185),0.0,0.0,False
TIMMDC1 (51300),0.0,0.0,False
TBCCD1 (55171),0.0,0.0,False
KPNA1 (3836),0.0,0.0,False
PCCB (5096),0.0,0.0,False
UBE3A (7337),-0.0,0.0,False
KAT2B (8850),-0.0,0.0,False
PFKFB4 (5210),-0.0,0.0,False
WNT5A (7474),0.0,0.0,False
LRRC31 (79782),0.0,0.0,False
PDCD10 (11235),0.0,0.0,False
SERPINI2 (5276),0.0,0.0,False
BCHE (590),-0.0,0.0,False
XRN1 (54464),0.0,0.0,False
ARMC8 (25852),0.0,0.0,False
TFDP2 (7029),0.0,0.0,False
RNF7 (9616),-0.0,0.0,False
GRK7 (131890),0.0,0.0,False
SLC25A36 (55186),0.0,0.0,False
RBP1 (5947),0.0,0.0,False
RBP2 (5948),-0.0,0.0,False
PDE8B (8622),0.0,0.0,False
HAND1 (9421),0.0,0.0,False
FAF2 (23197),-0.0,0.0,False
POPDC1 (11149),-0.0,0.0,False
SOBP (55084),0.0,0.0,False
EYA4 (2070),0.0,0.0,False
GMNN (51053),0.0,0.0,False
B3GAT2 (135152),0.0,0.0,False
C6orf62 (81688),0.0,0.0,False
RPS12 (6206),0.0,0.0,False
SMAP1 (60682),0.0,0.0,False
ACOT13 (55856),0.0,0.0,False
VNN2 (8875),0.0,0.0,False
VNN1 (8876),0.0,0.0,False
CRYBG1 (202),-0.0,0.0,False
ALDH5A1 (7915),0.0,0.0,False
GPLD1 (2822),0.0,0.0,False
WASF1 (8936),0.0,0.0,False
MED23 (9439),0.0,0.0,False
NR2E1 (7101),0.0,0.0,False
SNX3 (8724),0.0,0.0,False
SLC17A2 (10246),0.0,0.0,False
HECA (51696),0.0,0.0,False
CCR6 (1235),0.0,0.0,False
SLC39A7 (7922),0.0,0.0,False
OR12D3 (81797),0.0,0.0,False
EPM2A (7957),-0.0,0.0,False
PHACTR2 (9749),0.0,0.0,False
ADGRG6 (57211),-0.0,0.0,False
SLC16A10 (117247),0.0,0.0,False
HBS1L (10767),0.0,0.0,False
ARFGEF3 (57221),-0.0,0.0,False
PERP (64065),-0.0,0.0,False
FIG4 (9896),0.0,0.0,False
ZBTB24 (9841),0.0,0.0,False
PEX7 (5191),0.0,0.0,False
TRIM38 (10475),-0.0,0.0,False
COL9A1 (1297),-0.0,0.0,False
HDGFL1 (154150),-0.0,0.0,False
SLC22A2 (6582),-0.0,0.0,False
ASCC3 (10973),-0.0,0.0,False
SAYSD1 (55776),0.0,0.0,False
GLP1R (2740),-0.0,0.0,False
MDN1 (23195),-0.0,0.0,False
CD83 (9308),-0.0,0.0,False
FBXO9 (26268),0.0,0.0,False
CILK1 (22858),0.0,0.0,False
MDGA1 (266727),-0.0,0.0,False
PHACTR1 (221692),-0.0,0.0,False
RNF8 (9025),0.0,0.0,False
MCM3 (4172),0.0,0.0,False
IL17F (112744),0.0,0.0,False
IL17A (3605),-0.0,0.0,False
MRPL18 (29074),0.0,0.0,False
SRSF3 (6428),-0.0,0.0,False
STK38 (11329),0.0,0.0,False
BMP5 (653),0.0,0.0,False
BACH2 (60468),0.0,0.0,False
RBM24 (221662),0.0,0.0,False
KHDRBS2 (202559),0.0,0.0,False
SIM1 (6492),0.0,0.0,False
PTP4A1 (7803),-0.0,0.0,False
E2F3 (1871),-0.0,0.0,False
PRDM13 (59336),0.0,0.0,False
CCNC (892),0.0,0.0,False
FBXL4 (26235),0.0,0.0,False
GPR63 (81491),0.0,0.0,False
CAP2 (10486),0.0,0.0,False
FHL5 (9457),0.0,0.0,False
TSPO2 (222642),-0.0,0.0,False
RAB23 (51715),0.0,0.0,False
BAG2 (9532),0.0,0.0,False
ZNF451 (26036),0.0,0.0,False
TREML2 (79865),0.0,0.0,False
UNC93A (54346),-0.0,0.0,False
PHF1 (5252),0.0,0.0,False
CERT1 (10087),-0.0,0.0,False
CLIC5 (53405),0.0,0.0,False
DAP (1611),0.0,0.0,False
HMGCS1 (3157),0.0,0.0,False
GHR (2690),0.0,0.0,False
TENT4A (11044),0.0,0.0,False
C7 (730),-0.0,0.0,False
SEMA5A (9037),-0.0,0.0,False
MAN2A1 (4124),0.0,0.0,False
CEP72 (55722),0.0,0.0,False
NUDT12 (83594),0.0,0.0,False
HARS2 (23438),0.0,0.0,False
ERBIN (55914),-0.0,0.0,False
MEP1A (4224),-0.0,0.0,False
PRSS16 (10279),0.0,0.0,False
LY86 (9450),0.0,0.0,False
ENPP5 (59084),0.0,0.0,False
NME5 (8382),-0.0,0.0,False
BRD8 (10902),-0.0,0.0,False
KIF20A (10112),0.0,0.0,False
GZMK (3003),0.0,0.0,False
HMGCR (3156),-0.0,0.0,False
IK (3550),-0.0,0.0,False
SPARC (6678),0.0,0.0,False
TMCO6 (55374),-0.0,0.0,False
APBB3 (10307),0.0,0.0,False
CDH9 (1007),0.0,0.0,False
LOX (4015),0.0,0.0,False
NNT (23530),-0.0,0.0,False
SLC4A9 (83697),-0.0,0.0,False
HBEGF (1839),-0.0,0.0,False
PFDN1 (5201),-0.0,0.0,False
MRPS27 (23107),-0.0,0.0,False
HSPA9 (3313),-0.0,0.0,False
MRPS30 (10884),0.0,0.0,False
FBRSL1 (57666),0.0,0.0,False
TENT5A (55603),-0.0,0.0,False
CUTA (51596),0.0,0.0,False
LAMA4 (3910),-0.0,0.0,False
PPP2R5D (5528),0.0,0.0,False
BICRAL (23506),0.0,0.0,False
PRPH2 (5961),0.0,0.0,False
GUCA1B (2979),0.0,0.0,False
TBP (6908),0.0,0.0,False
FAM120B (84498),0.0,0.0,False
BYSL (705),0.0,0.0,False
CCND3 (896),0.0,0.0,False
SMOC2 (64094),-0.0,0.0,False
TFEB (7942),0.0,0.0,False
MDFI (4188),0.0,0.0,False
PDE10A (10846),-0.0,0.0,False
C6orf118 (168090),-0.0,0.0,False
QKI (9444),0.0,0.0,False
PACRG (135138),0.0,0.0,False
MRPL2 (51069),0.0,0.0,False
PTK7 (5754),0.0,0.0,False
SRF (6722),0.0,0.0,False
IMPG1 (3617),-0.0,0.0,False
BTN2A1 (11120),-0.0,0.0,False
CCN6 (8838),-0.0,0.0,False
SLC29A1 (2030),-0.0,0.0,False
TTK (7272),0.0,0.0,False
PRP4K (8899),0.0,0.0,False
